Time,Theta
2.012012012012012,42.21038988673684
2.017017017017017,42.732083886808944
2.022022022022022,43.31063663129448
2.027027027027027,43.94666637915348
2.032032032032032,44.64084605014065
2.037037037037037,45.3939019068833
2.042042042042042,46.20661203681784
2.047047047047047,47.07980460009072
2.052052052052052,48.01435582491968
2.057057057057057,49.011187719091666
2.062062062062062,50.071265464440785
2.067067067067067,51.19559446893711
2.0720720720720722,52.38521703200555
2.0770770770770772,53.641208594079394
2.0820820820820822,54.96467352867971
2.0870870870870872,56.35674043426322
2.0920920920920922,57.8185568901517
2.0970970970970972,59.3512836324416
2.1021021021021022,60.95608809769205
2.1071071071071072,62.63413732417138
2.1121121121121122,64.38659011463207
2.1171171171171173,66.21458850007933
2.1221221221221223,68.11924838800886
2.1271271271271273,70.10164943276484
2.1321321321321323,72.16282408810336
2.1371371371371373,74.30374577058618
2.1421421421421423,76.52531628722424
2.1471471471471473,78.82835229040134
2.1521521521521523,81.21357109144155
2.1571571571571573,83.68157557378588
2.1621621621621623,86.232838499428
2.1671671671671673,88.86768620871385
2.1721721721721723,91.58628170271028
2.1771771771771773,94.38860760367935
2.1821821821821823,97.27444874178296
2.1871871871871873,100.24337469949559
2.1921921921921923,103.29472274005917
2.1971971971971973,106.42758130308451
2.2022022022022023,109.64077393618257
2.2072072072072073,112.93284462578085
2.2122122122122123,116.30204445692023
2.2172172172172173,119.74631997019135
2.2222222222222223,123.2633036775514
2.2272272272272273,126.85030701841734
2.2322322322322323,130.50431609674717
2.2372372372372373,134.22199049702806
2.2422422422422423,137.99966542606424
2.2472472472472473,141.83335734908442
2.2522522522522523,145.71877316590115
2.2572572572572573,149.651322760607
2.2622622622622623,153.62613434180238
2.2672672672672673,157.63807101454037
2.2722722722722724,161.68174425795178
2.2772772772772774,165.7515102844191
2.2822822822822824,169.84139059800805
2.2872872872872874,173.94454104892563
2.2922922922922924,178.04557009094808
2.2972972972972974,177.79940827192917
2.3023023023023024,173.69674436392503
2.3073073073073074,169.59415581725747
2.3123123123123124,165.50530993443988
2.3173173173173174,161.43695314786632
2.3223223223223224,157.39503762665194
2.3273273273273274,153.38519085265605
2.3323323323323324,149.41278635855258
2.3373373373373374,145.48294549216533
2.3423423423423424,141.6005235185507
2.3473473473473474,137.77009304342582
2.3523523523523524,133.99592881151986
2.3573573573573574,130.281995349761
2.3623623623623624,126.63193800283122
2.3673673673673674,123.04907751056373
2.3723723723723724,119.53640807260471
2.3773773773773774,116.09659872589015
2.3823823823823824,112.73199778421927
2.3873873873873874,109.44464003972021
2.3923923923923924,106.23625639577766
2.3973973973973974,103.10828558551867
2.4024024024024024,100.06188762672107
2.4074074074074074,97.09795867046213
2.4124124124124124,94.21714691533724
2.4174174174174174,91.41986927946891
2.4224224224224224,88.70632854745115
2.4274274274274275,86.07653073756437
2.4324324324324325,83.5303024636096
2.4374374374374375,81.06730809627602
