Time,Psi
3.068068068068068,0.14842610196872494
3.073073073073073,0.14913671455937422
3.078078078078078,0.14984951121651685
3.083083083083083,0.1505644946752617
3.088088088088088,0.15128166766737725
3.093093093093093,0.15200103292129177
3.098098098098098,0.15272259316209316
3.103103103103103,0.15344635111152902
3.108108108108108,0.15417230948800675
3.113113113113113,0.15490047100659338
3.118118118118118,0.15563083837901567
3.123123123123123,0.1563634143136601
3.128128128128128,0.1570982015155728
3.133133133133133,0.15783520268645967
3.138138138138138,0.15857442052468626
3.143143143143143,0.1593158577252779
3.148148148148148,0.16005951697991957
3.153153153153153,0.16080540097695598
3.158158158158158,0.16155351240139149
3.163163163163163,0.16230385393489027
3.168168168168168,0.16305642825577607
3.173173173173173,0.16381128982587978
3.178178178178178,0.1645683336349584
3.183183183183183,0.16532761798609255
3.188188188188188,0.16608914551741788
3.193193193193193,0.16685291886372014
3.198198198198198,0.16761894065643182
3.203203203203203,0.16838721352362845
3.2082082082082084,0.16915774009002535
3.2132132132132134,0.16993052297697384
3.2182182182182184,0.17070556480245808
3.2232232232232234,0.1714828681810914
3.2282282282282284,0.1722624357241128
3.2332332332332334,0.17304427003938355
3.2382382382382384,0.1738283737313837
3.2432432432432434,0.17461474940120855
3.2482482482482484,0.17540339964656507
3.2532532532532534,0.17619432706176857
3.2582582582582584,0.1769875342377393
3.2632632632632634,0.17778302376199856
3.2682682682682684,0.17858079821866568
3.2732732732732734,0.17938086018845426
3.2782782782782784,0.18018321224866873
3.2832832832832834,0.18098785697320094
3.2882882882882885,0.1817947969325265
3.2932932932932935,0.1826040346937016
3.2982982982982985,0.18341557282035917
3.3033033033033035,0.18422941387270567
3.3083083083083085,0.1850455604075174
3.3133133133133135,0.18586401497813712
3.3183183183183185,0.18668478013447065
3.3233233233233235,0.18750785842298326
3.3283283283283285,0.188333252386696
3.3333333333333335,0.1891609645651826
3.3383383383383385,0.18999099749456588
3.3433433433433435,0.19082335370751405
3.3483483483483485,0.19165803573323734
3.3533533533533535,0.19249504609748458
3.3583583583583585,0.19333438732253974
3.3633633633633635,0.19417606192721829
3.3683683683683685,0.1950200724268637
3.3733733733733735,0.19586642133334425
3.3783783783783785,0.1967151111550492
3.3833833833833835,0.19756614439688547
3.3883883883883885,0.19841952356027417
3.3933933933933935,0.19927525114314698
3.3983983983983985,0.20013332963994288
3.4034034034034035,0.2009937615416044
3.4084084084084085,0.20185654933557437
3.4134134134134135,0.20272169550579225
3.4184184184184185,0.20358920253269086
3.4234234234234235,0.2044590728931926
3.4284284284284285,0.20533130906070624
3.4334334334334335,0.2062059135051232
3.4384384384384385,0.20708288869281435
3.4434434434434436,0.2079622370866262
3.4484484484484486,0.20884396114587764
3.4534534534534536,0.20972806332635632
3.4584584584584586,0.2106145460803153
3.4634634634634636,0.21150341185646948
3.4684684684684686,0.21239466309999208
3.4734734734734736,0.21328830225251116
3.4784784784784786,0.21418433175210624
3.4834834834834836,0.21508275403330476
3.4884884884884886,0.21598357152707848
3.4934934934934936,0.21688678666084016
3.4984984984984986,0.21779240185843993
3.5035035035035036,0.21870041954016198
3.5085085085085086,0.21961084212272086
3.5135135135135136,0.22052367201925818
3.5185185185185186,0.221438911639339
3.5235235235235236,0.22235656338894838
3.5285285285285286,0.22327662966775105
3.5335335335335336,0.22419911269868245
3.5385385385385386,0.22512401476340838
3.5435435435435436,0.22605133824174561
3.5485485485485486,0.22698108550969978
3.5535535535535536,0.22791325893946046
3.5585585585585586,0.2288478608993958
3.5635635635635636,0.22978489375404776
3.5685685685685686,0.23072435986412693
3.5735735735735736,0.2316662615865074
3.5785785785785786,0.23261060127422187
3.5835835835835836,0.23355738127645648
3.5885885885885886,0.2345066039385457
3.5935935935935936,0.23545827160196744
3.5985985985985987,0.23641238660433783
3.6036036036036037,0.23736895127940622
3.6086086086086087,0.23832796795705025
3.6136136136136137,0.23928943896327046
3.6186186186186187,0.24025336662018562
3.6236236236236237,0.24121975324602735
3.6286286286286287,0.24218860115513535
3.6336336336336337,0.2431599126579521
3.6386386386386387,0.24413369006101784
3.6436436436436437,0.24510993566696573
3.6486486486486487,0.24608865177451655
3.6536536536536537,0.24706984067847362
3.6586586586586587,0.248053504669718
3.6636636636636637,0.24903964603520315
3.6686686686686687,0.25002826705795006
3.6736736736736737,0.2510193700170421
3.6786786786786787,0.25201295718762007
3.6836836836836837,0.25300903084087695
3.6886886886886887,0.25400759324405286
3.6936936936936937,0.2550086466604303
3.6986986986986987,0.25601219334932884
3.7037037037037037,0.25701823556610004
3.7087087087087087,0.25802677556212245
3.7137137137137137,0.2590378155847965
3.7187187187187187,0.2600513578775397
3.7237237237237237,0.2610674046797812
3.7287287287287287,0.2620859582269569
3.7337337337337337,0.26310702075050457
3.7387387387387387,0.2641305944778585
3.7437437437437437,0.2651566816324446
3.7487487487487487,0.2661852844336752
3.7537537537537538,0.2672164050969442
3.7587587587587588,0.26825004583362194
3.7637637637637638,0.26928620885105004
3.7687687687687688,0.2703248963525364
3.7737737737737738,0.27136611053735027
3.7787787787787788,0.27240985360071696
3.7837837837837838,0.27345612773381284
3.7887887887887888,0.27450493512376056
3.793793793793794,0.2755562779536235
3.798798798798799,0.27661015840240116
3.803803803803804,0.27766657864502386
3.808808808808809,0.2787255408523478
3.813813813813814,0.2797870471911499
3.818818818818819,0.28085109982412265
3.823823823823824,0.2819177009098695
3.828828828828829,0.28298685260289913
3.833833833833834,0.284058557053621
3.838838838838839,0.28513281640834
3.843843843843844,0.2862096328092513
3.848848848848849,0.2872890083944357
3.853853853853854,0.28837094529785384
3.858858858858859,0.2894554456493421
3.863863863863864,0.29054251157460675
3.868868868868869,0.2916321451952192
3.873873873873874,0.2927243486286109
3.878878878878879,0.2938191239880684
3.883883883883884,0.29491647338272825
3.888888888888889,0.29601639891757164
3.893893893893894,0.2971189026934198
3.898898898898899,0.2982239868069286
3.903903903903904,0.29933165335058376
3.908908908908909,0.3004419044126955
3.913913913913914,0.30155474207739374
3.918918918918919,0.3026701684246228
3.923923923923924,0.30378818553013665
3.928928928928929,0.30490879546549354
3.933933933933934,0.30603200029805117
3.938938938938939,0.3071578020909614
3.943943943943944,0.30828620290316544
3.948948948948949,0.3094172047893888
3.953953953953954,0.3105508098001358
3.958958958958959,0.311687019981685
3.963963963963964,0.3128258373760841
3.968968968968969,0.31396726402114455
3.973973973973974,0.3151113019504367
3.978978978978979,0.31625795330700823
3.983983983983984,0.3174072202671816
3.988988988988989,0.31855910486305516
3.993993993993994,0.3197136091221619
